time;power(kw);accuracy(sec)
;3846.817836;
;3846.600442;
;3937.787866;
;3950.427822;
;3915.515532;
;3914.929915;
;3891.134314;
;3905.182161;
;3864.442942;
;3877.523683;
;3878.004477;
;3907.277894;
;3926.707464;
;3957.156355;
;3949.765657;
;3986.906681;
;4017.434053;
;4022.394468;
;4055.062737;
;4086.467468;
;4146.882743;
;4129.443908;
;4161.451262;
;4174.16657;
;4211.98873;
;4206.151278;
;4236.346715;
;4249.789235;
;4244.209831;
;4213.154881;
;4218.322853;
;4230.890116;
;4252.688288;
;4246.09085;
;4256.401442;
;4290.611178;
;4280.012937;
;4279.880443;
;4246.106645;
;4234.174876;
;4295.764097;
;4295.831574;
;4296.859338;
;4314.947156;
;4309.84843;
;4313.098342;
;4305.606694;
;4302.629367;
;4310.358566;
;4299.392469;
;4285.79059;
;4259.787989;
;4277.089409;
;4237.921466;
;4261.733562;
;4245.160361;
;4272.296888;
;4228.469876;
;4254.290054;
;4285.474334;
;4312.120705;
;4276.387192;
;4360.341896;
;4338.489591;
;4345.438554;
;4382.819808;
;4387.475197;
;4426.842519;
;4472.747654;
;4428.484909;
;4485.244322;
;4473.735696;
;4497.970362;
;4477.09847;
;4506.721717;
;4504.791554;
;4486.17357;
;4505.883303;
;4522.452796;
;4516.747262;
;4494.57664;
;4453.275147;
;4497.058055;
;4550.655791;
;4580.476221;
;4582.634736;
;4622.385484;
;4637.560246;
;4683.517455;
;4678.089699;
;4748.952291;
;4806.526887;
;4869.810558;
;4975.151904;
;5211.048965;
;5451.726246;
;5745.287429;
;6107.645392;
;6790.119672;
;7460.914736;
;7935.499246;
;8547.028075;
;9354.96503;
;10007.87518;
;10867.59744;
;11620.88461;
;12207.97541;
;12643.15162;
;12923.55981;
;13149.74946;
;13057.24833;
;13137.57182;
;12852.01933;
;13018.36988;
;13077.60528;
;13351.49433;
;13557.10625;
;13595.16396;
;13579.07639;
;13574.32829;
;13521.58475;
;13474.53452;
;13059.84682;
;12769.4724;
;12496.34563;
;12528.56279;
;12930.55681;
;13257.18288;
;13341.26842;
;13290.88721;
;13235.18238;
;13180.01852;
;12868.8777;
;12797.60466;
;12633.39989;
;12579.70629;
;12460.62109;
;12121.75174;
;11367.29771;
;10636.89675;
;9784.769991;
;9240.366396;
;8569.309389;
;8201.300468;
;7954.01091;
;7761.142695;
;7592.064719;
;7426.012002;
;7347.559788;
;7293.006168;
;7241.233457;
;7140.79475;
;7055.224659;
;6978.442002;
;6878.796455;
;6793.391724;
;6788.988801;
;6672.726176;
;6605.308993;
;6587.59103;
;6487.523397;
;6362.548831;
;6237.150894;
;6165.880443;
;6070.88016;
;5986.770873;
;5878.517711;
;5819.393872;
;5737.401203;
;5677.644527;
;5613.168688;
;5594.421771;
;5594.787889;
;5543.357308;
;5522.413781;
;5440.671172;
;5470.689838;
;5412.258868;
;5383.488604;
;5382.274058;
;5392.38423;
;5400.154946;
;5352.950734;
;5406.355269;
;5383.790584;
;5394.415609;
;5426.717197;
;5426.446019;
;5495.311274;
;5573.77549;
;5744.804942;
;5969.972918;
;6241.405299;
;6556.51864;
;7219.738772;
;7789.360635;
;8284.441807;
;8859.234306;
;9692.446468;
;10358.36519;
;11286.74912;
;12005.4268;
;12591.20705;
;12958.89504;
;13163.65771;
;13315.48124;
;13311.55816;
;13332.26936;
;12916.1541;
;12969.69845;
;13109.82069;
;13289.12574;
;13489.82999;
;13593.91614;
;13631.11397;
;13546.13249;
;13471.4459;
;13366.7142;
;12913.96038;
;12612.92187;
;12432.10705;
;12521.2946;
;12897.78485;
;13257.79243;
;13365.67063;
;13342.2118;
;13258.8488;
;13240.5377;
;12870.55639;
;12739.84247;
;12568.24206;
;12520.6219;
;12447.951;
;12125.38101;
;11339.99632;
;10650.4296;
;9687.232816;
;9206.587163;
;8589.035706;
;8203.788587;
;7975.831473;
;7707.003432;
;7504.31229;
;7341.298191;
;7276.070331;
;7190.134367;
;7095.619624;
;6999.428237;
;6954.986794;
;6901.169326;
;6848.589933;
;6753.674268;
;6771.579557;
;6711.46335;
;6603.786019;
;6482.286423;
;6407.566112;
;6298.402475;
;6185.856742;
;6152.737525;
;6073.513234;
;5898.559684;
;5798.087944;
;5763.224561;
;5707.355811;
;5614.992031;
;5534.66274;
;5502.568998;
;5479.495341;
;5490.250864;
;5406.257992;
;5396.889516;
;5360.20723;
;5356.538294;
;5360.81093;
;5341.098152;
;5354.156233;
;5357.707414;
;5376.924085;
;5404.739407;
;5430.237377;
;5404.998864;
;5439.397393;
;5466.882394;
;5542.729067;
;5608.638344;
;5809.565426;
;5973.519699;
;6270.648256;
;6563.558824;
;7294.628736;
;7806.646646;
;8328.136164;
;8805.096086;
;9722.619117;
;10338.30412;
;11165.94053;
;11878.34907;
;12325.00475;
;12681.01592;
;12964.17134;
;13087.94551;
;12991.62109;
;12951.3556;
;12568.02069;
;12718.72427;
;12735.58743;
;12857.22725;
;13030.78405;
;13133.23173;
;13151.08094;
;13094.21865;
;13084.96085;
;12900.24379;
;12427.01332;
;12140.63435;
;11887.60025;
;11975.50659;
;12334.44438;
;12732.90881;
;12759.71861;
;12698.14082;
;12650.6671;
;12599.2331;
;12293.85498;
;12184.7981;
;12015.12492;
;12011.58572;
;11893.53172;
;11518.59296;
;10891.68756;
;10165.12668;
;9320.169554;
;8818.653492;
;8236.79151;
;7922.591686;
;7593.060926;
;7414.165447;
;7236.98482;
;7048.139926;
;6936.854456;
;6832.562162;
;6776.256383;
;6675.305549;
;6635.362572;
;6576.334748;
;6496.624416;
;6486.138968;
;6466.145008;
;6373.803507;
;6287.004913;
;6202.786271;
;6137.697434;
;5965.753776;
;5912.55202;
;5811.492172;
;5769.306013;
;5602.912938;
;5492.630475;
;5426.167605;
;5409.519717;
;5339.679247;
;5248.633632;
;5254.097205;
;5198.674712;
;5190.561274;
;5160.09573;
;5101.163232;
;5085.149164;
;5069.134765;
;5027.019349;
;5044.171799;
;5048.536409;
;5028.699137;
;5058.886659;
;5037.29073;
;5058.424825;
;5026.318539;
;5075.803481;
;5143.225991;
;5180.331013;
;5313.05929;
;5554.657039;
;5667.072475;
;5957.031745;
;6289.879179;
;6955.38316;
;7481.921874;
;7977.849141;
;8531.061196;
;9307.409911;
;10052.89345;
;10943.7672;
;11653.51642;
;12209.42388;
;12537.26021;
;12729.26996;
;12857.37583;
;12777.32074;
;12728.85641;
;12424.20428;
;12549.2264;
;12669.89256;
;12883.27354;
;13058.11373;
;13106.6317;
;13064.92844;
;13091.33489;
;13058.8896;
;12933.56334;
;12555.56651;
;12275.60818;
;11912.60908;
;11954.11605;
;12430.7267;
;12737.98097;
;12759.83636;
;12813.49874;
;12694.80205;
;12583.79984;
;12345.71425;
;12209.78203;
;11902.41769;
;11895.4092;
;11741.55378;
;11379.21333;
;10735.25724;
;10075.92288;
;9278.563569;
;8818.106264;
;8278.996675;
;7903.57744;
;7599.622543;
;7362.911072;
;7144.708125;
;7005.907128;
;6960.286982;
;6964.517556;
;6923.616464;
;6853.065043;
;6757.013194;
;6650.29685;
;6616.796199;
;6554.175586;
;6547.891475;
;6435.529602;
;6355.955454;
;6238.195209;
;6132.508228;
;6039.653982;
;5914.302942;
;5839.009448;
;5737.138748;
;5665.823239;
;5574.270612;
;5490.8533;
;5444.386856;
;5368.012011;
;5328.864857;
;5268.683035;
;5235.356018;
;5223.50716;
;5168.787664;
;5184.7037;
;5162.881293;
;5152.245704;
;5111.393025;
;5079.054584;
;5077.499172;
;5029.235185;
;5010.836398;
;5006.803712;
;5036.815936;
;5061.600366;
;5102.917339;
;5168.028641;
;5213.159634;
;5227.403456;
;5469.025181;
;5620.985053;
;5902.877832;
;6247.984514;
;6831.42526;
;7374.458537;
;7889.963955;
;8367.659506;
;9105.337664;
;9763.879508;
;10594.48306;
;11182.67524;
;11578.2574;
;11842.79099;
;12055.01198;
;12174.39767;
;12052.03899;
;12015.37527;
;11733.80726;
;11696.20773;
;11760.01126;
;11934.41661;
;12136.74119;
;12217.41406;
;12070.06854;
;12077.63123;
;12067.11928;
;11907.34458;
;11480.99266;
;11153.54235;
;10938.33933;
;10863.14035;
;11171.89254;
;11379.84452;
;11376.71908;
;11189.23247;
;11034.78043;
;10839.68593;
;10576.52931;
;10342.74937;
;10000.25277;
;9850.139549;
;9641.898792;
;9319.353569;
;8848.64184;
;8399.188233;
;7922.445029;
;7600.011952;
;7187.956518;
;6974.565643;
;6738.952052;
;6614.08974;
;6427.637675;
;6295.895963;
;6203.885474;
;6192.578962;
;6081.95446;
;5950.442897;
;5908.257819;
;5857.681965;
;5764.97575;
;5720.850798;
;5715.966737;
;5603.336486;
;5515.848484;
;5415.712562;
;5341.280586;
;5245.215984;
;5163.087809;
;5119.218043;
;5039.501642;
;4919.296369;
;4815.589108;
;4769.837842;
;4696.933247;
;4652.615283;
;4584.442286;
;4585.821296;
;4566.806951;
;4525.455757;
;4505.739641;
;4485.072118;
;4466.050941;
;4425.712391;
;4395.520437;
;4386.361862;
;4348.77958;
;4330.327159;
;4302.151539;
;4270.730913;
;4264.859075;
;4191.115456;
;4200.139809;
;4191.008798;
;4191.087024;
;4179.421452;
;4179.76511;
;4182.811114;
;4226.259643;
;4305.484606;
;4411.683049;
;4504.348062;
;4546.873316;
;4611.741031;
;4657.681116;
;4666.272391;
;4706.683111;
;4746.525842;
;4802.78181;
;4852.81465;
;4906.038902;
;4957.922127;
;4908.391946;
;4945.633559;
;4935.875338;
;4961.485202;
;4996.993031;
;5059.438927;
;5047.136622;
;5002.532276;
;5015.962626;
;5013.162696;
;4924.334574;
;4826.098298;
;4697.133643;
;4662.864753;
;4569.702117;
;4521.179172;
;4469.614933;
;4442.162289;
;4407.214501;
;4379.236622;
;4358.32059;
;4382.267535;
;4378.843878;
;4328.707426;
;4298.13882;
;4259.377744;
;4256.170615;
;4190.629145;
;4170.033531;
;4199.57763;
;4182.155454;
;4147.345874;
;4140.997228;
;4123.634862;
;4123.179332;
;4111.449473;
;4094.843663;
;4062.897823;
;4032.167138;
;3994.364104;
;3991.308348;
;3967.976321;
;3953.144588;
;3975.382486;
;3959.795724;
;3944.974231;
;3951.922037;
;3925.601939;
;3927.797481;
;3923.107123;
;3908.866663;
;3881.139858;
;3889.755569;
;3878.921719;
;3884.470891;
;3832.257917;
;3812.914358;
;3764.380036;
;3793.914482;
;3773.220151;
;3730.453247;
;3722.352147;
;3727.921141;
;3699.955563;
;3704.882687;
;3706.882733;
;3682.417092;
;3697.214273;
;3687.078038;
;3695.181014;
;3671.261077;
;3645.63495;
;3649.805339;
;3637.028176;
;3662.821207;
;3631.530465;
;3655.172275;
;3652.726908;
;3676.571549;
;3675.676512;
;3659.759285;
;3673.630653;
;3676.033679;
;3693.342289;
;3733.060249;
;3771.452211;
;3783.228486;
;3767.960866;
;3775.032341;
;3743.817242;
;3735.452159;
;3749.569969;
;3727.496242;
;3743.074216;
;3730.340057;
;3745.218422;
;3734.685275;
;3722.877155;
;3758.767232;
;3760.063226;
;3759.273492;
;3767.576686;
;3766.08332;
;3759.218399;
;3756.414409;
;3756.239351;
;3754.226068;
;3769.594969;
;3759.799294;
;3758.866458;
;3781.996508;
;3756.730522;
;3762.215583;
;3827.029068;
;3804.500408;
;3821.589521;
;3816.293784;
;3822.460257;
;3843.693406;
;3783.350719;
;3794.055883;
;3767.988371;
;3743.051844;
;3746.053211;
;3737.248162;
;3752.097041;
;3749.877845;
;3759.15333;
;3755.941193;
;3758.563442;
;3752.535881;
;3772.151629;
;3766.033012;
;3737.336392;
;3754.73315;
;3764.901786;
;3775.517014;
;3775.929532;
;3768.154884;
;3826.67985;
;3849.435618;
;3874.035067;
;3879.386198;
;3882.542191;
;3914.114446;
;3957.6837;
;3983.416673;
;3963.639415;
;4014.471438;
;4050.309728;
;4079.579864;
;4068.009098;
;4114.795665;
;4162.396624;
;4153.262845;
;4164.788987;
;4170.361191;
;4171.612164;
;4220.370194;
;4220.325374;
;4217.519812;
;4215.795331;
;4199.956017;
;4231.012871;
;4254.083347;
;4314.369505;
;4337.262789;
;4349.073577;
;4349.50051;
;4350.073118;
;4377.623968;
;4437.218252;
;4448.555121;
;4493.109406;
;4523.916548;
;4608.502813;
;4784.659887;
;5046.229249;
;5382.1199;
;5757.174304;
;6441.33831;
;7010.292703;
;7481.90557;
;8152.844278;
;8929.289548;
;9768.104036;
;10725.93244;
;11442.95902;
;12016.43846;
;12501.0452;
;12812.81775;
;12963.46985;
;12911.99325;
;12968.81616;
;12674.69458;
;12779.15755;
;12855.82981;
;13091.9909;
;13343.83491;
;13488.38895;
;13432.60634;
;13452.67863;
;13315.21989;
;13210.50764;
;12765.75768;
;12413.85704;
;12234.39549;
;12249.28151;
;12716.0282;
;12941.90933;
;13043.89377;
;13019.93632;
;12968.45446;
;12856.51246;
;12554.41228;
;12395.11301;
;12177.45688;
;12217.04805;
;12079.70663;
;11741.21512;
;11004.46687;
;10328.81999;
;9467.67219;
;8911.1832;
;8372.101942;
;8018.302324;
;7728.206482;
;7512.012022;
;7310.711624;
;7128.006762;
;7102.904812;
;7013.451999;
;6917.425747;
;6852.878785;
;6813.741936;
;6701.319825;
;6601.95368;
;6460.433292;
;6484.506359;
;6402.751044;
;6298.1091;
;6204.974694;
;6124.192558;
;6022.29637;
;5996.996928;
;5909.274119;
;5815.570495;
;5679.86608;
;5562.013488;
;5499.11748;
;5448.203698;
;5354.639461;
;5251.492106;
;5258.857084;
;5218.378958;
;5216.719205;
;5192.194373;
;5136.652406;
;5120.948767;
;5104.041342;
;5127.029715;
;5070.255883;
;5037.987835;
;5051.737132;
;5098.211978;
;5080.679187;
;5093.69472;
;5136.15054;
;5182.41029;
;5222.799246;
;5247.793075;
;5302.773681;
;5500.790757;
;5710.362261;
;5967.219285;
;6333.701697;
;6990.48341;
;7582.605471;
;8079.56601;
;8621.989679;
;9457.625975;
;10126.37049;
;11052.7951;
;11723.24534;
;12397.67063;
;12684.17778;
;12857.10722;
;12983.37642;
;12921.71088;
;12974.67496;
;12573.00192;
;12694.45632;
;12729.03213;
;12909.11729;
;13133.03526;
;13292.76329;
;13234.05145;
;13177.0049;
;13228.27856;
;13165.23255;
;12741.42713;
;12382.99505;
;12073.88563;
;12127.33579;
;12566.96846;
;12829.59241;
;12936.16967;
;12908.21222;
;12923.54686;
;12872.83068;
;12499.06573;
;12273.80348;
;12129.71899;
;12139.07993;
;12064.67731;
;11658.584;
;10960.15489;
;10267.40546;
;9320.299782;
;8802.15182;
;8251.132743;
;7905.306701;
;7626.309762;
;7465.902955;
;7293.23531;
;7174.918617;
;7001.2538;
;6939.274384;
;6875.055456;
;6806.911396;
;6767.024146;
;6719.473596;
;6626.389839;
;6548.967219;
;6494.653991;
;6405.887209;
;6360.872241;
;6268.274592;
;6171.19023;
;6086.893289;
;5937.362939;
;5887.833893;
;5809.523492;
;5685.97824;
;5559.962798;
;5500.622143;
;5436.667321;
;5391.512239;
;5318.538073;
;5235.07163;
;5268.479494;
;5245.868234;
;5217.577107;
;5191.16949;
;5159.333403;
;5169.154106;
;5160.798041;
;5085.970825;
;5077.45271;
;5116.150546;
;5121.550718;
;5104.33036;
;5104.873436;
;5094.305471;
;5121.384374;
;5143.742388;
;5164.736189;
;5245.035084;
;5471.25848;
;5716.263212;
;5962.638852;
;6356.751987;
;7032.4071;
;7642.619273;
;8129.91633;
;8659.258825;
;9544.979919;
;10188.55696;
;11112.23899;
;11889.00217;
;12360.96455;
;12677.49932;
;12835.00501;
;12962.07284;
;12855.12611;
;12822.70042;
;12454.11775;
;12585.26034;
;12672.25279;
;12788.31262;
;13008.67735;
;13069.62946;
;13046.87245;
;13016.38924;
;13073.53989;
;12899.31938;
;12501.88402;
;12149.66777;
;11887.92777;
;11990.09652;
;12380.20295;
;12721.02743;
;12768.43912;
;12702.53975;
;12721.3618;
;12661.53058;
;12327.15591;
;12203.98048;
;11955.36777;
;11958.13442;
;11780.81496;
;11409.90695;
;10678.21309;
;10016.72152;
;9250.775215;
;8763.290519;
;8288.639614;
;7915.106179;
;7601.772872;
;7319.079898;
;7072.109287;
;6935.909894;
;6870.286724;
;6863.464913;
;6787.601281;
;6676.685129;
;6668.839871;
;6589.090597;
;6499.960253;
;6417.059483;
;6418.917465;
;6363.960502;
;6251.720807;
;6167.834644;
;6130.077583;
;6021.850069;
;5886.824476;
;5780.390686;
;5745.054288;
;5661.567323;
;5623.174183;
;5556.515946;
;5470.977449;
;5382.522374;
;5320.619487;
;5251.423645;
;5221.023869;
;5239.065472;
;5233.720095;
;5192.186731;
;5178.087562;
;5193.4092;
;5161.952755;
;5102.125219;
;5137.762037;
;5114.320738;
;5174.143398;
;5150.110166;
;5164.889281;
;5183.778568;
;5218.655645;
;5290.777552;
;5315.235254;
;5350.066559;
;5555.347607;
;5748.029598;
;6061.024534;
;6383.177089;
;7056.75569;
;7660.879959;
;8215.10321;
;8770.191235;
;9559.127606;
;10330.37681;
;11298.44228;
;11893.79016;
;12412.4653;
;12736.8357;
;12920.9398;
;12977.07926;
;12783.29506;
;12820.34001;
;12505.90809;
;12684.51201;
;12754.79625;
;13004.69769;
;13172.65491;
;13184.66218;
;13202.90289;
;13202.56882;
;13196.4664;
;12996.5046;
;12529.28401;
;12252.72647;
;11892.97478;
;12002.94535;
;12412.23671;
;12742.88006;
;12710.54565;
;12717.76208;
;12669.72027;
;12552.71322;
;12284.02838;
;12086.31624;
;11866.01947;
;11879.8654;
;11771.94677;
;11390.21684;
;10641.40151;
;10004.57423;
;9183.101766;
;8677.356524;
;8065.792809;
;7747.630838;
;7496.630521;
;7260.850249;
;7068.489744;
;6936.126748;
;6914.952551;
;6834.349984;
;6740.759664;
;6672.352386;
;6661.585589;
;6592.420423;
;6486.077775;
;6417.041249;
;6334.920421;
;6256.822455;
;6167.830385;
;6070.673865;
;6011.330694;
;5914.987071;
;5854.628728;
;5776.977956;
;5695.930978;
;5564.142463;
;5495.22698;
;5417.566546;
;5334.766702;
;5222.267298;
;5168.03259;
;5133.905741;
;5123.500857;
;5084.913837;
;5040.681209;
;5022.274076;
;5045.807869;
;5029.234304;
;5020.01355;
;4968.732122;
;4925.225578;
;4921.671185;
;4950.383838;
;4958.315603;
;4969.701563;
;4962.145919;
;5037.208774;
;5021.395864;
;5103.941685;
;5156.011296;
;5394.307127;
;5531.864522;
;5742.791872;
;6128.776662;
;6771.791004;
;7303.128459;
;7813.504658;
;8408.764094;
;9218.499149;
;9835.845992;
;10632.89492;
;11252.07666;
;11646.02672;
;11953.82305;
;12072.3149;
;12159.57795;
;12110.01713;
;11951.07913;
;11640.57083;
;11750.7002;
;11790.40079;
;11942.70464;
;12170.75012;
;12105.56548;
;11978.38672;
;11988.33876;
;11974.10172;
;11751.73284;
;11278.12803;
;11023.17213;
;10781.68636;
;10692.08254;
;10926.20859;
;11157.18636;
;11067.94417;
;10968.97642;
;10753.12446;
;10606.34865;
;10261.01051;
;10091.79895;
;9781.114379;
;9578.919675;
;9358.942173;
;8983.964733;
;8475.560641;
;8052.075671;
;7542.981033;
;7260.606515;
;6994.320478;
;6736.823929;
;6543.856402;
;6366.190172;
;6158.614396;
;6038.953318;
;5950.286318;
;5919.18281;
;5863.114044;
;5756.299021;
;5709.82991;
;5654.156261;
;5566.538776;
;5498.664663;
;5435.095539;
;5374.009165;
;5308.646651;
;5227.251902;
;5181.706575;
;5088.902944;
;4975.105585;
;4911.82571;
;4871.037485;
;4820.052357;
;4712.475554;
;4716.666845;
;4638.201605;
;4573.852149;
;4515.025386;
;4460.096632;
;4435.567814;
;4423.597593;
;4383.466965;
;4331.888293;
;4317.959316;
;4271.707717;
;4274.708293;
;4245.682134;
;4225.524755;
;4185.907358;
;4190.070716;
;4187.979686;
;4133.001624;
;4136.519514;
;4158.476152;
;4159.412131;
;4126.850397;
;4141.358046;
;4157.121641;
;4164.261325;
;4166.001986;
;4247.357716;
;4363.823895;
;4443.389953;
;4483.156576;
;4582.219814;
;4661.575122;
;4690.186468;
;4739.071743;
;4777.993697;
;4867.310723;
;4888.941016;
;4882.73536;
;4879.697734;
;4861.383687;
;4869.580274;
;4840.729055;
;4879.789485;
;4895.507808;
;4937.502991;
;4926.122021;
;4964.260006;
;4897.464417;
;4848.520856;
;4767.52982;
;4706.570554;
;4582.488364;
;4480.958704;
;4418.277735;
;4409.758951;
;4374.687352;
;4342.421959;
;4353.993661;
;4313.554028;
;4269.951147;
;4215.973381;
;4209.181364;
;4160.40972;
;4112.637596;
;4087.056568;
;4080.802873;
;4063.073532;
;4042.518262;
;4010.835878;
;3990.988581;
;3912.085199;
;3903.103987;
;3838.840933;
;3847.248865;
;3805.12874;
;3808.780283;
;3774.075146;
;3752.706307;
;3755.674122;
;3753.175949;
;3739.180263;
;3749.048815;
;3785.196749;
;3780.717244;
;3769.182797;
;3789.479115;
;3800.082738;
;3803.119143;
;3784.56654;
;3755.860151;
;3720.909753;
;3744.712842;
;3724.928896;
;3747.043126;
;3705.298964;
;3700.53406;
;3690.579333;
;3656.899663;
;3639.534892;
;3639.806596;
;3648.736617;
;3631.016164;
;3637.341397;
;3598.854557;
;3622.025191;
;3592.391071;
;3619.749003;
;3626.197158;
;3573.819518;
;3574.829614;
;3555.918142;
;3554.588527;
;3542.723627;
;3554.710394;
;3588.224484;
;3593.28148;
;3571.083492;
;3583.057441;
;3596.116278;
;3594.281662;
;3602.323054;
;3593.147707;
;3627.367299;
;3680.811375;
;3688.128735;
;3703.77597;
;3747.085328;
;3735.366815;
;3675.981842;
;3682.930758;
;3687.156739;
;3668.66;
;3657.608498;
;3666.087866;
;3703.901227;
;3637.567667;
;3645.925269;
;3660.854423;
;3667.400779;
;3677.636914;
;3697.511191;
;3686.939441;
;3714.873239;
;3714.994143;
;3766.87249;
;3725.251207;
;3764.099489;
;3753.090405;
;3769.334563;
;3776.007062;
;3758.024367;
;3795.905177;
;3783.286751;
;3777.674044;
;3738.426436;
;3738.327034;
;3758.700433;
;3763.68954;
;3744.746376;
;3808.773393;
;3759.600585;
;3762.316126;
;3740.953938;
;3756.472537;
;3713.543666;
;3725.102733;
;3731.751048;
;3727.755479;
;3764.32678;
;3712.399617;
;3712.600709;
;3731.698449;
;3705.115659;
;3741.456159;
;3723.460419;
;3729.266475;
;3702.674;
;3738.261335;
;3782.580355;
;3768.62065;
;3752.750012;
;3773.099534;
;3817.687338;
;3844.031198;
;3863.819832;
;3859.569672;
;3875.430658;
;3912.985713;
;3942.36761;
;3975.198522;
;3966.661782;
;3987.220867;
;4062.989665;
;4052.227216;
;4054.831113;
;4059.174989;
;4083.693665;
;4115.109238;
;4120.680028;
;4128.259478;
;4134.211907;
;4164.593758;
;4135.969081;
;4139.787832;
;4095.525407;
;4195.522845;
;4216.973214;
;4234.432858;
;4216.147205;
;4259.866688;
;4278.883575;
;4305.047543;
;4339.12871;
;4407.260402;
;4524.531781;
;4764.722968;
;4984.135876;
;5292.420683;
;5706.799245;
;6332.262639;
;6860.710947;
;7314.795353;
;7960.586392;
;8794.387097;
;9492.797969;
;10465.29487;
;11180.7398;
;11877.28327;
;12213.1371;
;12414.54753;
;12523.93529;
;12517.99265;
;12481.79145;
;12174.43177;
;12196.30154;
;12314.91706;
;12519.88378;
;12760.93053;
;12879.29851;
;12831.71124;
;12811.54808;
;12816.07084;
;12783.86456;
;12247.50541;
;12004.64502;
;11635.48989;
;11754.6921;
;12238.01033;
;12576.88954;
;12605.21703;
;12593.51501;
;12500.12647;
;12515.33581;
;12274.37871;
;12123.60327;
;11758.48978;
;11819.09914;
;11727.84262;
;11451.50936;
;10817.23131;
;10131.19468;
;9211.813347;
;8752.970343;
;8206.49099;
;7897.780143;
;7554.898515;
;7379.464658;
;7208.265392;
;7058.258169;
;6988.742097;
